block_id,available,timestamp
585051,1,4/8/12 11:57
325031,7,4/8/12 11:57
326032,2,4/8/12 11:58
325041,1,4/8/12 11:58
326071,1,4/8/12 11:58
612311,0,4/8/12 11:58
847031,5,4/8/12 11:58
326042,5,4/8/12 11:58
562242,5,4/8/12 11:58
562262,1,4/8/12 11:58
326071,2,4/8/12 11:58
325042,6,4/8/12 11:59
542302,1,4/8/12 11:59
847042,0,4/8/12 11:59
326032,1,4/8/12 11:59
585092,4,4/8/12 11:59
847001,12,4/8/12 11:59
585012,9,4/8/12 11:59
847031,4,4/8/12 11:59
326042,7,4/8/12 11:59
616242,0,4/8/12 12:00
325042,9,4/8/12 12:00
585051,2,4/8/12 12:00
363132,0,4/8/12 12:00
585022,4,4/8/12 12:00
326032,2,4/8/12 12:00
325041,3,4/8/12 12:00
585031,4,4/8/12 12:00
847001,11,4/8/12 12:00
546281,7,4/8/12 12:01
326062,3,4/8/12 12:01
664232,1,4/8/12 12:01
542302,2,4/8/12 12:01
325032,6,4/8/12 12:01
616241,5,4/8/12 12:01
847041,2,4/8/12 12:01
363131,6,4/8/12 12:02
502271,0,4/8/12 12:02
326081,2,4/8/12 12:02
542302,0,4/8/12 12:02
326082,1,4/8/12 12:03
325031,6,4/8/12 12:03
585022,5,4/8/12 12:03
585092,5,4/8/12 12:03
325041,2,4/8/12 12:03
363131,7,4/8/12 12:03
847001,12,4/8/12 12:03
326072,1,4/8/12 12:03
326022,1,4/8/12 12:03
326081,1,4/8/12 12:03
542302,1,4/8/12 12:04
847021,13,4/8/12 12:04
585041,6,4/8/12 12:04
326082,0,4/8/12 12:04
585022,4,4/8/12 12:04
326032,1,4/8/12 12:04
585092,3,4/8/12 12:04
326072,0,4/8/12 12:04
502271,2,4/8/12 12:04
326022,0,4/8/12 12:05
326081,2,4/8/12 12:05
326032,2,4/8/12 12:05
612312,2,4/8/12 12:05
847001,11,4/8/12 12:05
326072,1,4/8/12 12:05
363122,4,4/8/12 12:05
562241,11,4/8/12 12:06
326052,2,4/8/12 12:06
363121,3,4/8/12 12:06
326022,2,4/8/12 12:06
326081,3,4/8/12 12:06
326062,2,4/8/12 12:06
542302,0,4/8/12 12:06
847042,1,4/8/12 12:06
585051,1,4/8/12 12:06
585031,3,4/8/12 12:07
326072,2,4/8/12 12:07
363122,5,4/8/12 12:07
326022,1,4/8/12 12:07
326081,4,4/8/12 12:07
325042,8,4/8/12 12:07
847042,0,4/8/12 12:07
546272,1,4/8/12 12:08
585042,5,4/8/12 12:08
847032,2,4/8/12 12:08
616231,2,4/8/12 12:08
585031,4,4/8/12 12:08
847001,10,4/8/12 12:08
326072,1,4/8/12 12:08
542301,2,4/8/12 12:08
585052,2,4/8/12 12:09
326022,2,4/8/12 12:09
326081,3,4/8/12 12:09
562261,1,4/8/12 12:09
664232,0,4/8/12 12:09
325032,7,4/8/12 12:09
847021,14,4/8/12 12:09
363132,1,4/8/12 12:09
616231,3,4/8/12 12:09
325031,5,4/8/12 12:09
363131,8,4/8/12 12:09
612312,1,4/8/12 12:09
502282,5,4/8/12 12:09
326072,0,4/8/12 12:09
612311,1,4/8/12 12:10
502271,1,4/8/12 12:10
326022,0,4/8/12 12:10
326062,1,4/8/12 12:10
325032,6,4/8/12 12:10
847011,6,4/8/12 12:10
847021,13,4/8/12 12:10
363132,0,4/8/12 12:10
585041,5,4/8/12 12:11
585092,4,4/8/12 12:11
325041,3,4/8/12 12:11
847001,7,4/8/12 12:11
585032,8,4/8/12 12:11
502271,2,4/8/12 12:11
326071,3,4/8/12 12:11
326081,2,4/8/12 12:11
325052,1,4/8/12 12:12
325032,4,4/8/12 12:12
847021,14,4/8/12 12:12
616241,4,4/8/12 12:12
585041,6,4/8/12 12:12
325031,4,4/8/12 12:12
325041,2,4/8/12 12:12
585031,3,4/8/12 12:12
847001,6,4/8/12 12:12
542301,3,4/8/12 12:12
472281,0,4/8/12 12:13
847001,5,4/8/12 12:13
363122,4,4/8/12 12:13
585052,3,4/8/12 12:13
326081,3,4/8/12 12:13
847011,7,4/8/12 12:14
616241,5,4/8/12 12:14
847041,3,4/8/12 12:14
585092,3,4/8/12 12:14
363131,9,4/8/12 12:14
847001,6,4/8/12 12:14
363122,5,4/8/12 12:14
612311,2,4/8/12 12:14
542301,2,4/8/12 12:15
562262,2,4/8/12 12:15
326081,1,4/8/12 12:15
562261,2,4/8/12 12:15
546281,8,4/8/12 12:15
325042,7,4/8/12 12:15
325052,2,4/8/12 12:15
847032,4,4/8/12 12:15
325031,5,4/8/12 12:15
585022,3,4/8/12 12:15
325041,4,4/8/12 12:15
612312,2,4/8/12 12:16
847001,7,4/8/12 12:16
326052,3,4/8/12 12:16
542301,1,4/8/12 12:16
847031,5,4/8/12 12:16
326081,2,4/8/12 12:16
847011,6,4/8/12 12:17
847032,2,4/8/12 12:17
612312,1,4/8/12 12:17
847001,6,4/8/12 12:17
847031,7,4/8/12 12:17
326042,3,4/8/12 12:17
585052,4,4/8/12 12:18
562262,1,4/8/12 12:18
326022,1,4/8/12 12:18
542302,1,4/8/12 12:18
585051,0,4/8/12 12:18
847011,7,4/8/12 12:18
502262,2,4/8/12 12:18
585092,4,4/8/12 12:18
502282,7,4/8/12 12:18
326072,1,4/8/12 12:19
363122,4,4/8/12 12:19
612311,1,4/8/12 12:19
562231,1,4/8/12 12:19
326052,2,4/8/12 12:19
542301,3,4/8/12 12:19
847031,6,4/8/12 12:19
326042,4,4/8/12 12:19
562242,4,4/8/12 12:19
546281,9,4/8/12 12:19
326062,0,4/8/12 12:19
325052,3,4/8/12 12:19
363132,1,4/8/12 12:20
325031,6,4/8/12 12:20
585092,5,4/8/12 12:20
502282,6,4/8/12 12:20
847001,5,4/8/12 12:20
326052,3,4/8/12 12:20
847031,7,4/8/12 12:20
326042,7,4/8/12 12:20
562262,0,4/8/12 12:20
326022,0,4/8/12 12:20
546271,2,4/8/12 12:21
542302,2,4/8/12 12:21
325032,3,4/8/12 12:21
847011,6,4/8/12 12:21
585022,2,4/8/12 12:21
325041,3,4/8/12 12:21
363131,8,4/8/12 12:21
847001,3,4/8/12 12:21
681251,4,4/8/12 12:21
326052,4,4/8/12 12:22
363121,2,4/8/12 12:22
562261,1,4/8/12 12:22
542302,1,4/8/12 12:22
325032,4,4/8/12 12:22
847011,7,4/8/12 12:22
847041,2,4/8/12 12:22
585041,7,4/8/12 12:22
502262,1,4/8/12 12:22
326032,1,4/8/12 12:22
325041,2,4/8/12 12:22
363131,9,4/8/12 12:23
612312,2,4/8/12 12:23
847001,2,4/8/12 12:23
562241,10,4/8/12 12:23
542301,2,4/8/12 12:23
847031,8,4/8/12 12:23
363121,4,4/8/12 12:23
562252,2,4/8/12 12:23
562242,3,4/8/12 12:23
585052,3,4/8/12 12:23
546281,10,4/8/12 12:23
325032,2,4/8/12 12:24
585051,1,4/8/12 12:24
585042,4,4/8/12 12:24
847021,13,4/8/12 12:24
585092,4,4/8/12 12:24
612312,1,4/8/12 12:24
502282,5,4/8/12 12:24
847001,1,4/8/12 12:24
326052,3,4/8/12 12:24
542301,3,4/8/12 12:24
847031,9,4/8/12 12:24
562252,3,4/8/12 12:25
562242,4,4/8/12 12:25
326081,1,4/8/12 12:25
325031,5,4/8/12 12:25
325041,3,4/8/12 12:25
502282,4,4/8/12 12:26
847001,2,4/8/12 12:26
585032,6,4/8/12 12:26
542301,2,4/8/12 12:26
562242,5,4/8/12 12:26
562261,2,4/8/12 12:26
325042,8,4/8/12 12:26
325032,1,4/8/12 12:26
546272,0,4/8/12 12:26
847021,12,4/8/12 12:26
585041,6,4/8/12 12:27
326082,1,4/8/12 12:27
502282,5,4/8/12 12:27
585031,1,4/8/12 12:27
326072,0,4/8/12 12:27
502271,3,4/8/12 12:27
326052,4,4/8/12 12:27
562252,2,4/8/12 12:27
472281,2,4/8/12 12:27
326081,2,4/8/12 12:28
325052,4,4/8/12 12:28
847021,11,4/8/12 12:28
847041,3,4/8/12 12:28
363132,0,4/8/12 12:28
585022,3,4/8/12 12:28
585092,3,4/8/12 12:28
325041,2,4/8/12 12:28
326071,4,4/8/12 12:28
326062,1,4/8/12 12:28
325032,2,4/8/12 12:28
847011,6,4/8/12 12:28
847021,12,4/8/12 12:29
847032,1,4/8/12 12:29
326032,2,4/8/12 12:29
325041,1,4/8/12 12:29
326042,8,4/8/12 12:29
562252,4,4/8/12 12:29
326071,2,4/8/12 12:30
326081,1,4/8/12 12:30
562261,1,4/8/12 12:30
325042,7,4/8/12 12:30
847011,5,4/8/12 12:30
847041,2,4/8/12 12:30
546273,1,4/8/12 12:30
325031,6,4/8/12 12:30
325041,2,4/8/12 12:30
612311,2,4/8/12 12:30
326052,5,4/8/12 12:31
562252,3,4/8/12 12:31
585052,2,4/8/12 12:31
562261,2,4/8/12 12:31
542302,0,4/8/12 12:31
325032,3,4/8/12 12:31
847011,4,4/8/12 12:31
326082,2,4/8/12 12:31
325041,1,4/8/12 12:31
612312,0,4/8/12 12:32
562241,11,4/8/12 12:32
562242,4,4/8/12 12:32
585052,3,4/8/12 12:32
326071,3,4/8/12 12:32
326081,2,4/8/12 12:32
325042,8,4/8/12 12:32
542302,1,4/8/12 12:32
325032,5,4/8/12 12:32
847011,3,4/8/12 12:32
847041,1,4/8/12 12:32
326082,1,4/8/12 12:33
585022,2,4/8/12 12:33
325041,2,4/8/12 12:33
612312,1,4/8/12 12:33
681251,3,4/8/12 12:33
326071,4,4/8/12 12:34
616241,3,4/8/12 12:34
326032,1,4/8/12 12:34
325041,1,4/8/12 12:34
585031,2,4/8/12 12:34
847001,1,4/8/12 12:34
585052,5,4/8/12 12:35
326071,5,4/8/12 12:35
326062,0,4/8/12 12:35
542302,2,4/8/12 12:35
847011,2,4/8/12 12:35
847032,2,4/8/12 12:35
616241,2,4/8/12 12:35
325031,5,4/8/12 12:35
326032,0,4/8/12 12:35
585092,2,4/8/12 12:35
325041,3,4/8/12 12:35
681251,4,4/8/12 12:36
847031,8,4/8/12 12:36
326042,7,4/8/12 12:36
585052,4,4/8/12 12:36
542302,3,4/8/12 12:36
325052,5,4/8/12 12:36
847021,10,4/8/12 12:37
546273,2,4/8/12 12:37
325031,6,4/8/12 12:37
325041,4,4/8/12 12:37
542301,3,4/8/12 12:37
326042,8,4/8/12 12:37
363121,5,4/8/12 12:37
562262,1,4/8/12 12:37
326081,3,4/8/12 12:38
562261,1,4/8/12 12:38
542302,2,4/8/12 12:38
325032,6,4/8/12 12:38
847021,9,4/8/12 12:38
585022,0,4/8/12 12:38
585092,1,4/8/12 12:38
325041,3,4/8/12 12:38
363131,8,4/8/12 12:38
502282,6,4/8/12 12:38
585032,8,4/8/12 12:39
502271,4,4/8/12 12:39
326042,10,4/8/12 12:39
562261,0,4/8/12 12:39
325042,9,4/8/12 12:39
325032,5,4/8/12 12:39
585022,1,4/8/12 12:40
325041,4,4/8/12 12:40
363131,9,4/8/12 12:40
326072,1,4/8/12 12:40
326042,5,4/8/12 12:40
326071,4,4/8/12 12:40
326081,4,4/8/12 12:40
847011,3,4/8/12 12:41
616241,3,4/8/12 12:41
847041,0,4/8/12 12:41
325031,5,4/8/12 12:41
325041,5,4/8/12 12:41
612312,2,4/8/12 12:41
502282,5,4/8/12 12:41
326052,6,4/8/12 12:41
326042,10,4/8/12 12:41
562261,1,4/8/12 12:42
585051,2,4/8/12 12:42
847011,2,4/8/12 12:42
325041,4,4/8/12 12:42
612312,3,4/8/12 12:42
612311,3,4/8/12 12:43
326042,9,4/8/12 12:43
472281,1,4/8/12 12:43
585092,2,4/8/12 12:43
326072,2,4/8/12 12:43
326081,5,4/8/12 12:44
681251,5,4/8/12 12:44
562241,10,4/8/12 12:44
542302,0,4/8/12 12:44
325032,4,4/8/12 12:44
847011,1,4/8/12 12:44
616241,2,4/8/12 12:44
585092,3,4/8/12 12:45
363122,5,4/8/12 12:45
847031,7,4/8/12 12:45
562262,0,4/8/12 12:45
542301,4,4/8/12 12:46
325032,5,4/8/12 12:46
847011,2,4/8/12 12:46
847021,7,4/8/12 12:46
585022,0,4/8/12 12:46
585092,4,4/8/12 12:46
325041,5,4/8/12 12:46
585031,1,4/8/12 12:46
326072,1,4/8/12 12:46
472281,2,4/8/12 12:47
612311,2,4/8/12 12:47
542302,1,4/8/12 12:47
847042,1,4/8/12 12:47
585051,3,4/8/12 12:47
847032,1,4/8/12 12:47
847041,1,4/8/12 12:47
325031,6,4/8/12 12:47
585061,2,4/8/12 12:48
326072,0,4/8/12 12:48
847031,8,4/8/12 12:48
326071,3,4/8/12 12:48
325042,8,4/8/12 12:48
542302,2,4/8/12 12:48
847021,5,4/8/12 12:49
363132,1,4/8/12 12:49
325041,6,4/8/12 12:49
363131,8,4/8/12 12:49
612312,4,4/8/12 12:49
502282,6,4/8/12 12:49
363122,4,4/8/12 12:49
562242,3,4/8/12 12:49
326071,2,4/8/12 12:49
681251,4,4/8/12 12:50
502271,5,4/8/12 12:50
542301,5,4/8/12 12:50
325032,7,4/8/12 12:50
847011,1,4/8/12 12:50
502282,5,4/8/12 12:50
585031,2,4/8/12 12:50
363122,3,4/8/12 12:50
585052,3,4/8/12 12:51
472281,1,4/8/12 12:51
562261,2,4/8/12 12:51
546281,11,4/8/12 12:51
681251,5,4/8/12 12:51
847021,4,4/8/12 12:51
325031,7,4/8/12 12:51
363131,9,4/8/12 12:52
562242,2,4/8/12 12:52
585052,5,4/8/12 12:52
562261,0,4/8/12 12:52
325032,8,4/8/12 12:53
847041,2,4/8/12 12:53
546273,1,4/8/12 12:53
325041,5,4/8/12 12:53
502282,4,4/8/12 12:53
585031,1,4/8/12 12:53
326072,1,4/8/12 12:53
585052,4,4/8/12 12:53
326081,6,4/8/12 12:53
562261,1,4/8/12 12:53
585032,7,4/8/12 12:54
542301,4,4/8/12 12:54
847042,0,4/8/12 12:54
325032,7,4/8/12 12:54
847021,5,4/8/12 12:54
363132,2,4/8/12 12:54
585041,5,4/8/12 12:54
585092,5,4/8/12 12:54
847031,6,4/8/12 12:54
325032,6,4/8/12 12:55
363132,0,4/8/12 12:55
585041,4,4/8/12 12:55
585092,6,4/8/12 12:56
363131,8,4/8/12 12:56
326072,0,4/8/12 12:56
847031,7,4/8/12 12:56
326042,8,4/8/12 12:56
472281,0,4/8/12 12:56
325042,7,4/8/12 12:56
562241,9,4/8/12 12:56
562231,0,4/8/12 12:56
542301,3,4/8/12 12:57
542302,3,4/8/12 12:57
325032,7,4/8/12 12:57
847011,2,4/8/12 12:57
847021,6,4/8/12 12:57
585092,5,4/8/12 12:57
585031,2,4/8/12 12:57
326072,1,4/8/12 12:57
363122,4,4/8/12 12:57
562242,3,4/8/12 12:57
326071,3,4/8/12 12:58
562261,0,4/8/12 12:58
585032,6,4/8/12 12:58
542302,2,4/8/12 12:58
325032,6,4/8/12 12:58
847021,5,4/8/12 12:58
616241,1,4/8/12 12:58
546273,0,4/8/12 12:58
585041,5,4/8/12 12:58
585022,1,4/8/12 12:58
562241,10,4/8/12 12:59
502271,6,4/8/12 12:59
326052,5,4/8/12 12:59
326081,7,4/8/12 12:59
325042,8,4/8/12 12:59
616241,2,4/8/12 12:59
363132,1,4/8/12 13:00
325031,5,4/8/12 13:00
325041,4,4/8/12 13:00
612312,5,4/8/12 13:00
847001,2,4/8/12 13:00
542301,2,4/8/12 13:00
326042,4,4/8/12 13:00
562242,5,4/8/12 13:00
326081,6,4/8/12 13:01
325042,7,4/8/12 13:01
542302,1,4/8/12 13:01
847021,4,4/8/12 13:01
847032,2,4/8/12 13:01
847041,1,4/8/12 13:01
363132,2,4/8/12 13:01
585041,7,4/8/12 13:01
585092,6,4/8/12 13:01
325041,3,4/8/12 13:01
363131,7,4/8/12 13:01
502282,3,4/8/12 13:01
326072,0,4/8/12 13:01
326042,7,4/8/12 13:02
363121,4,4/8/12 13:02
326071,2,4/8/12 13:02
847011,3,4/8/12 13:02
847032,3,4/8/12 13:02
325031,6,4/8/12 13:02
325041,4,4/8/12 13:02
363131,8,4/8/12 13:03
502282,4,4/8/12 13:03
847001,3,4/8/12 13:03
562241,9,4/8/12 13:03
502271,5,4/8/12 13:03
326042,8,4/8/12 13:03
363121,5,4/8/12 13:03
562252,2,4/8/12 13:03
472281,1,4/8/12 13:03
326081,5,4/8/12 13:03
542302,0,4/8/12 13:03
325032,7,4/8/12 13:03
585051,4,4/8/12 13:03
847021,5,4/8/12 13:03
585041,6,4/8/12 13:04
585022,0,4/8/12 13:04
326032,1,4/8/12 13:04
325041,5,4/8/12 13:04
502282,5,4/8/12 13:04
847001,2,4/8/12 13:04
326072,1,4/8/12 13:04
585032,5,4/8/12 13:04
502271,4,4/8/12 13:04
847031,8,4/8/12 13:04
562252,3,4/8/12 13:04
326022,1,4/8/12 13:04
585042,5,4/8/12 13:05
363132,0,4/8/12 13:05
325031,5,4/8/12 13:05
363131,7,4/8/12 13:05
847001,3,4/8/12 13:05
585032,6,4/8/12 13:06
585012,8,4/8/12 13:06
847031,6,4/8/12 13:06
326042,9,4/8/12 13:06
326022,0,4/8/12 13:06
325032,6,4/8/12 13:06
585051,3,4/8/12 13:06
546272,1,4/8/12 13:06
585042,4,4/8/12 13:06
616241,3,4/8/12 13:06
847041,0,4/8/12 13:06
585041,7,4/8/12 13:06
326082,0,4/8/12 13:06
585092,5,4/8/12 13:06
502282,4,4/8/12 13:07
585031,1,4/8/12 13:07
847001,2,4/8/12 13:07
326052,6,4/8/12 13:07
562252,2,4/8/12 13:07
326081,6,4/8/12 13:07
325032,7,4/8/12 13:07
585051,4,4/8/12 13:07
585042,5,4/8/12 13:08
616231,2,4/8/12 13:08
585031,2,4/8/12 13:08
847001,3,4/8/12 13:08
363122,3,4/8/12 13:08
562252,3,4/8/12 13:09
472281,0,4/8/12 13:09
326022,1,4/8/12 13:09
325032,6,4/8/12 13:09
585051,3,4/8/12 13:09
616241,2,4/8/12 13:09
585041,8,4/8/12 13:09
616231,1,4/8/12 13:09
326032,0,4/8/12 13:09
325041,4,4/8/12 13:09
585032,5,4/8/12 13:10
363121,6,4/8/12 13:10
562242,4,4/8/12 13:10
326022,0,4/8/12 13:10
326081,7,4/8/12 13:10
847042,1,4/8/12 13:10
325032,7,4/8/12 13:10
847021,4,4/8/12 13:10
546273,1,4/8/12 13:11
325041,5,4/8/12 13:11
363131,6,4/8/12 13:11
326052,5,4/8/12 13:11
542301,3,4/8/12 13:11
847031,7,4/8/12 13:11
562242,3,4/8/12 13:11
585052,3,4/8/12 13:11
326081,6,4/8/12 13:12
325032,6,4/8/12 13:12
847021,5,4/8/12 13:12
616241,1,4/8/12 13:12
363132,1,4/8/12 13:12
585041,7,4/8/12 13:12
325031,6,4/8/12 13:12
585092,6,4/8/12 13:12
363131,7,4/8/12 13:12
585031,1,4/8/12 13:12
847001,1,4/8/12 13:12
326072,0,4/8/12 13:12
326042,8,4/8/12 13:13
326022,1,4/8/12 13:13
847042,0,4/8/12 13:13
847021,4,4/8/12 13:13
585041,6,4/8/12 13:13
325031,5,4/8/12 13:13
325042,8,4/8/12 13:14
847001,2,4/8/12 13:14
326042,7,4/8/12 13:14
562252,2,4/8/12 13:14
562242,4,4/8/12 13:14
472281,1,4/8/12 13:14
847052,4,4/8/12 13:14
325032,5,4/8/12 13:14
616231,2,4/8/12 13:15
585092,4,4/8/12 13:15
325041,7,4/8/12 13:15
326071,1,4/8/12 13:15
363122,4,4/8/12 13:15
326052,4,4/8/12 13:15
562242,6,4/8/12 13:16
847052,5,4/8/12 13:16
847011,4,4/8/12 13:16
363132,0,4/8/12 13:16
585041,7,4/8/12 13:16
585092,5,4/8/12 13:16
325041,5,4/8/12 13:16
847001,1,4/8/12 13:16
363122,3,4/8/12 13:16
585032,4,4/8/12 13:17
326022,0,4/8/12 13:17
325032,7,4/8/12 13:17
847021,5,4/8/12 13:17
325041,6,4/8/12 13:17
612312,4,4/8/12 13:18
562242,5,4/8/12 13:18
472281,0,4/8/12 13:18
847011,3,4/8/12 13:18
847021,3,4/8/12 13:18
616231,1,4/8/12 13:19
326082,1,4/8/12 13:19
325041,5,4/8/12 13:19
612312,5,4/8/12 13:19
542301,2,4/8/12 13:19
847031,6,4/8/12 13:19
562252,3,4/8/12 13:20
847021,5,4/8/12 13:20
326082,0,4/8/12 13:20
325031,6,4/8/12 13:20
585092,4,4/8/12 13:20
325041,6,4/8/12 13:20
363131,5,4/8/12 13:20
585031,2,4/8/12 13:20
326081,5,4/8/12 13:20
542301,3,4/8/12 13:21
847031,5,4/8/12 13:21
326042,6,4/8/12 13:21
562252,2,4/8/12 13:21
585052,4,4/8/12 13:21
616242,1,4/8/12 13:21
546272,2,4/8/12 13:21
847011,2,4/8/12 13:21
847021,4,4/8/12 13:21
326032,1,4/8/12 13:22
585092,3,4/8/12 13:22
325041,5,4/8/12 13:22
502282,5,4/8/12 13:22
847001,2,4/8/12 13:22
681251,4,4/8/12 13:22
326052,5,4/8/12 13:22
542301,2,4/8/12 13:22
326042,2,4/8/12 13:22
585052,5,4/8/12 13:22
585051,2,4/8/12 13:23
847011,1,4/8/12 13:23
847021,5,4/8/12 13:23
616231,0,4/8/12 13:23
585022,1,4/8/12 13:23
326032,0,4/8/12 13:23
325041,3,4/8/12 13:23
363131,6,4/8/12 13:23
326081,4,4/8/12 13:23
546271,1,4/8/12 13:23
325042,9,4/8/12 13:23
562241,10,4/8/12 13:24
502271,3,4/8/12 13:24
585012,7,4/8/12 13:24
847031,4,4/8/12 13:24
363121,7,4/8/12 13:24
325032,6,4/8/12 13:24
847041,1,4/8/12 13:24
325031,7,4/8/12 13:24
325041,4,4/8/12 13:24
612312,3,4/8/12 13:25
546271,2,4/8/12 13:25
681251,3,4/8/12 13:25
502271,2,4/8/12 13:25
326042,3,4/8/12 13:25
562242,6,4/8/12 13:25
325032,7,4/8/12 13:25
585051,3,4/8/12 13:25
546272,1,4/8/12 13:25
585041,8,4/8/12 13:26
325031,5,4/8/12 13:26
326081,3,4/8/12 13:26
847001,1,4/8/12 13:26
326042,5,4/8/12 13:26
585052,4,4/8/12 13:27
325032,6,4/8/12 13:27
585051,2,4/8/12 13:27
546272,2,4/8/12 13:27
847011,3,4/8/12 13:27
847032,4,4/8/12 13:27
326082,1,4/8/12 13:27
326032,1,4/8/12 13:27
325041,3,4/8/12 13:27
363131,7,4/8/12 13:27
612312,2,4/8/12 13:27
326072,1,4/8/12 13:27
562241,11,4/8/12 13:28
847031,5,4/8/12 13:28
562252,1,4/8/12 13:28
585052,5,4/8/12 13:28
585041,7,4/8/12 13:28
325031,4,4/8/12 13:28
585092,4,4/8/12 13:28
325041,4,4/8/12 13:28
847031,4,4/8/12 13:29
326072,2,4/8/12 13:29
363122,2,4/8/12 13:29
325032,5,4/8/12 13:29
847011,4,4/8/12 13:29
847041,2,4/8/12 13:29
585041,6,4/8/12 13:30
616231,1,4/8/12 13:30
325031,5,4/8/12 13:30
326032,0,4/8/12 13:30
325041,6,4/8/12 13:30
502282,4,4/8/12 13:30
585032,3,4/8/12 13:31
847011,1,4/8/12 13:31
847032,3,4/8/12 13:31
585041,5,4/8/12 13:31
585092,3,4/8/12 13:31
502282,5,4/8/12 13:31
326052,4,4/8/12 13:31
847031,5,4/8/12 13:31
681251,2,4/8/12 13:32
585032,4,4/8/12 13:32
325032,4,4/8/12 13:32
616241,0,4/8/12 13:32
585041,7,4/8/12 13:32
616231,0,4/8/12 13:32
326082,0,4/8/12 13:32
325031,4,4/8/12 13:32
585022,0,4/8/12 13:32
585092,4,4/8/12 13:32
325041,5,4/8/12 13:32
363131,6,4/8/12 13:32
612312,1,4/8/12 13:32
502282,4,4/8/12 13:32
542301,3,4/8/12 13:32
326042,4,4/8/12 13:32
562242,7,4/8/12 13:33
585052,6,4/8/12 13:33
326072,1,4/8/12 13:33
546272,1,4/8/12 13:33
585042,4,4/8/12 13:33
847021,4,4/8/12 13:33
325031,5,4/8/12 13:34
585092,3,4/8/12 13:34
325041,6,4/8/12 13:34
326052,5,4/8/12 13:34
847031,4,4/8/12 13:34
326042,3,4/8/12 13:34
363121,6,4/8/12 13:34
585052,5,4/8/12 13:34
585032,2,4/8/12 13:34
585051,1,4/8/12 13:35
847032,2,4/8/12 13:35
325041,4,4/8/12 13:35
502271,3,4/8/12 13:35
585012,5,4/8/12 13:35
542301,4,4/8/12 13:35
363121,7,4/8/12 13:35
562262,1,4/8/12 13:35
363122,1,4/8/12 13:36
585032,1,4/8/12 13:36
585041,6,4/8/12 13:36
325041,5,4/8/12 13:36
612312,0,4/8/12 13:36
502282,3,4/8/12 13:36
326052,4,4/8/12 13:36
562242,6,4/8/12 13:36
326081,2,4/8/12 13:37
546271,1,4/8/12 13:37
326072,0,4/8/12 13:37
325032,2,4/8/12 13:37
585051,0,4/8/12 13:37
585042,5,4/8/12 13:37
847032,3,4/8/12 13:37
847041,1,4/8/12 13:37
585092,2,4/8/12 13:37
585012,6,4/8/12 13:38
847031,5,4/8/12 13:38
326042,4,4/8/12 13:38
363121,6,4/8/12 13:38
326071,2,4/8/12 13:38
326072,1,4/8/12 13:38
363122,0,4/8/12 13:38
847021,5,4/8/12 13:38
847041,2,4/8/12 13:39
585041,7,4/8/12 13:39
325041,6,4/8/12 13:39
363131,5,4/8/12 13:39
326052,3,4/8/12 13:39
542301,5,4/8/12 13:39
363121,7,4/8/12 13:39
546271,0,4/8/12 13:39
363122,1,4/8/12 13:39
585032,0,4/8/12 13:40
847021,4,4/8/12 13:40
585022,1,4/8/12 13:40
363131,4,4/8/12 13:40
585012,5,4/8/12 13:40
326052,4,4/8/12 13:40
847031,6,4/8/12 13:40
585052,6,4/8/12 13:40
562262,2,4/8/12 13:40
326071,1,4/8/12 13:41
326081,1,4/8/12 13:41
326072,0,4/8/12 13:41
363122,0,4/8/12 13:41
326082,1,4/8/12 13:41
325041,5,4/8/12 13:41
363131,3,4/8/12 13:41
585012,6,4/8/12 13:42
562242,5,4/8/12 13:42
562262,1,4/8/12 13:42
326022,1,4/8/12 13:42
326081,0,4/8/12 13:42
325032,1,4/8/12 13:42
585051,2,4/8/12 13:42
616241,1,4/8/12 13:42
847031,5,4/8/12 13:43
326042,3,4/8/12 13:43
363121,5,4/8/12 13:43
562252,0,4/8/12 13:43
326022,0,4/8/12 13:43
326071,2,4/8/12 13:43
326081,2,4/8/12 13:43
542302,1,4/8/12 13:43
847052,4,4/8/12 13:43
546272,2,4/8/12 13:43
847032,2,4/8/12 13:43
847041,1,4/8/12 13:43
363132,1,4/8/12 13:43
585041,8,4/8/12 13:43
326082,2,4/8/12 13:43
325031,3,4/8/12 13:43
585022,0,4/8/12 13:43
585031,0,4/8/12 13:44
363122,1,4/8/12 13:44
612311,1,4/8/12 13:44
847031,4,4/8/12 13:44
363121,7,4/8/12 13:44
325042,8,4/8/12 13:44
325052,6,4/8/12 13:44
585042,4,4/8/12 13:45
847032,3,4/8/12 13:45
616241,0,4/8/12 13:45
326082,3,4/8/12 13:45
325031,1,4/8/12 13:45
585061,0,4/8/12 13:45
847001,2,4/8/12 13:46
363122,2,4/8/12 13:46
612311,2,4/8/12 13:46
585012,5,4/8/12 13:47
847031,5,4/8/12 13:47
326042,2,4/8/12 13:47
585052,5,4/8/12 13:48
542302,0,4/8/12 13:48
325052,7,4/8/12 13:48
847052,2,4/8/12 13:48
325032,3,4/8/12 13:48
546272,1,4/8/12 13:48
585042,5,4/8/12 13:48
847032,4,4/8/12 13:48
326032,1,4/8/12 13:49
325041,6,4/8/12 13:49
585061,1,4/8/12 13:49
363131,4,4/8/12 13:49
612312,1,4/8/12 13:49
681251,4,4/8/12 13:49
612311,3,4/8/12 13:49
562231,1,4/8/12 13:49
502271,2,4/8/12 13:49
326052,3,4/8/12 13:49
542301,4,4/8/12 13:49
847031,4,4/8/12 13:49
